CustomerID,CustomerName,OrderID,Cost,MenuID,Course,Starter
79-477-1193,"Roch Panchen",40-486-8511,210.00,60,Carbonara,Hummus
79-477-1193,"Roch Panchen",40-486-8511,220.00,60,Carbonara,Hummus
79-477-1193,"Roch Panchen",40-486-8511,235.00,60,Carbonara,Hummus
79-477-1193,"Roch Panchen",40-486-8511,225.00,60,Carbonara,Hummus
79-477-1193,"Roch Panchen",40-486-8511,210.00,60,Carbonara,Hummus
79-477-1193,"Roch Panchen",40-486-8511,220.00,60,Carbonara,Hummus
79-477-1193,"Roch Panchen",40-486-8511,235.00,60,Carbonara,Hummus
79-553-1254,"Calla Lambal",25-621-0618,210.00,61,Shwarma,Olives
79-553-1254,"Calla Lambal",25-621-0618,220.00,61,Shwarma,Olives
79-553-1254,"Calla Lambal",25-621-0618,235.00,61,Shwarma,Olives
79-553-1254,"Calla Lambal",25-621-0618,225.00,61,Shwarma,Olives
79-553-1254,"Calla Lambal",25-621-0618,210.00,61,Shwarma,Olives
79-553-1254,"Calla Lambal",25-621-0618,220.00,61,Shwarma,Olives
79-553-1254,"Calla Lambal",25-621-0618,235.00,61,Shwarma,Olives
79-553-1254,"Calla Lambal",25-621-0618,225.00,61,Shwarma,Olives
79-752-9044,"Fayre Crocket",30-969-9125,168.27,40,"Greek salad","Tomato bread"
79-752-9044,"Fayre Crocket",30-969-9125,190.00,40,"Greek salad","Tomato bread"
79-752-9044,"Fayre Crocket",30-969-9125,310.00,40,"Greek salad","Tomato bread"
79-752-9044,"Fayre Crocket",30-969-9125,320.00,40,"Greek salad","Tomato bread"
79-752-9044,"Fayre Crocket",30-969-9125,168.27,40,"Greek salad","Tomato bread"
79-752-9044,"Fayre Crocket",30-969-9125,190.00,40,"Greek salad","Tomato bread"
79-752-9044,"Fayre Crocket",30-969-9125,310.00,40,"Greek salad","Tomato bread"
79-752-9044,"Fayre Crocket",30-969-9125,320.00,40,"Greek salad","Tomato bread"
79-834-1150,"Paton Fritzer",32-698-1958,225.00,56,Shwarma,Flatbread
79-834-1150,"Paton Fritzer",32-698-1958,210.00,56,Shwarma,Flatbread
79-834-1150,"Paton Fritzer",32-698-1958,220.00,56,Shwarma,Flatbread
79-834-1150,"Paton Fritzer",32-698-1958,235.00,56,Shwarma,Flatbread
79-834-1150,"Paton Fritzer",32-698-1958,225.00,56,Shwarma,Flatbread
79-834-1150,"Paton Fritzer",32-698-1958,210.00,56,Shwarma,Flatbread
79-834-1150,"Paton Fritzer",32-698-1958,220.00,56,Shwarma,Flatbread
79-834-1150,"Paton Fritzer",32-698-1958,235.00,56,Shwarma,Flatbread
79-877-0995,"Leanna Chapelhow",68-391-0908,310.00,33,Kabasa,Minestrone
79-877-0995,"Leanna Chapelhow",68-391-0908,320.00,33,Kabasa,Minestrone
79-877-0995,"Leanna Chapelhow",68-391-0908,168.27,33,Kabasa,Minestrone
79-877-0995,"Leanna Chapelhow",68-391-0908,190.00,33,Kabasa,Minestrone
79-877-0995,"Leanna Chapelhow",68-391-0908,310.00,33,Kabasa,Minestrone
79-877-0995,"Leanna Chapelhow",68-391-0908,320.00,33,Kabasa,Minestrone
79-877-0995,"Leanna Chapelhow",68-391-0908,168.27,33,Kabasa,Minestrone
80-202-1241,"Sue Voyce",29-353-4988,168.27,48,Pizza,Hummus
80-202-1241,"Sue Voyce",29-353-4988,190.00,48,Pizza,Hummus
80-202-1241,"Sue Voyce",29-353-4988,310.00,48,Pizza,Hummus
80-202-1241,"Sue Voyce",29-353-4988,320.00,48,Pizza,Hummus
80-202-1241,"Sue Voyce",29-353-4988,168.27,48,Pizza,Hummus
80-202-1241,"Sue Voyce",29-353-4988,190.00,48,Pizza,Hummus
80-202-1241,"Sue Voyce",29-353-4988,310.00,48,Pizza,Hummus
80-268-7959,"Felita Dovey",55-592-1782,168.27,40,"Greek salad","Tomato bread"
80-268-7959,"Felita Dovey",55-592-1782,190.00,40,"Greek salad","Tomato bread"
80-268-7959,"Felita Dovey",55-592-1782,310.00,40,"Greek salad","Tomato bread"
80-268-7959,"Felita Dovey",55-592-1782,320.00,40,"Greek salad","Tomato bread"
80-268-7959,"Felita Dovey",55-592-1782,168.27,40,"Greek salad","Tomato bread"
80-268-7959,"Felita Dovey",55-592-1782,190.00,40,"Greek salad","Tomato bread"
80-268-7959,"Felita Dovey",55-592-1782,310.00,40,"Greek salad","Tomato bread"
80-268-7959,"Felita Dovey",55-592-1782,320.00,40,"Greek salad","Tomato bread"
80-273-1248,"Freida Nannizzi",04-743-8019,225.00,23,Shwarma,Falafel
80-273-1248,"Freida Nannizzi",04-743-8019,210.00,23,Shwarma,Falafel
80-273-1248,"Freida Nannizzi",04-743-8019,220.00,23,Shwarma,Falafel
80-273-1248,"Freida Nannizzi",04-743-8019,235.00,23,Shwarma,Falafel
80-273-1248,"Freida Nannizzi",04-743-8019,225.00,23,Shwarma,Falafel
80-273-1248,"Freida Nannizzi",04-743-8019,210.00,23,Shwarma,Falafel
80-273-1248,"Freida Nannizzi",04-743-8019,220.00,23,Shwarma,Falafel
80-273-1248,"Freida Nannizzi",04-743-8019,235.00,23,Shwarma,Falafel
80-277-5556,"Gauthier Sapshed",03-555-7951,168.27,29,"Greek salad",Falafel
80-277-5556,"Gauthier Sapshed",03-555-7951,190.00,29,"Greek salad",Falafel
80-277-5556,"Gauthier Sapshed",03-555-7951,310.00,29,"Greek salad",Falafel
80-277-5556,"Gauthier Sapshed",03-555-7951,320.00,29,"Greek salad",Falafel
80-277-5556,"Gauthier Sapshed",03-555-7951,168.27,29,"Greek salad",Falafel
80-277-5556,"Gauthier Sapshed",03-555-7951,190.00,29,"Greek salad",Falafel
80-277-5556,"Gauthier Sapshed",03-555-7951,310.00,29,"Greek salad",Falafel
80-277-5556,"Gauthier Sapshed",03-555-7951,320.00,29,"Greek salad",Falafel
80-279-3555,"Cynthea O'Hickee",40-708-8263,310.00,51,"Greek salad",Minestrone
80-279-3555,"Cynthea O'Hickee",40-708-8263,320.00,51,"Greek salad",Minestrone
80-279-3555,"Cynthea O'Hickee",40-708-8263,168.27,51,"Greek salad",Minestrone
80-279-3555,"Cynthea O'Hickee",40-708-8263,190.00,51,"Greek salad",Minestrone
80-279-3555,"Cynthea O'Hickee",40-708-8263,310.00,51,"Greek salad",Minestrone
80-279-3555,"Cynthea O'Hickee",40-708-8263,320.00,51,"Greek salad",Minestrone
80-279-3555,"Cynthea O'Hickee",40-708-8263,168.27,51,"Greek salad",Minestrone
80-279-3555,"Cynthea O'Hickee",40-708-8263,190.00,51,"Greek salad",Minestrone
80-325-0206,"Kali Avis",89-997-5952,320.00,68,"Greek salad",Flatbread
80-325-0206,"Kali Avis",89-997-5952,168.27,68,"Greek salad",Flatbread
80-325-0206,"Kali Avis",89-997-5952,190.00,68,"Greek salad",Flatbread
80-325-0206,"Kali Avis",89-997-5952,310.00,68,"Greek salad",Flatbread
80-325-0206,"Kali Avis",89-997-5952,320.00,68,"Greek salad",Flatbread
80-325-0206,"Kali Avis",89-997-5952,168.27,68,"Greek salad",Flatbread
80-325-0206,"Kali Avis",89-997-5952,190.00,68,"Greek salad",Flatbread
80-328-3018,"Hedi Pellington",06-457-9925,235.00,15,Carbonara,Minestrone
80-328-3018,"Hedi Pellington",06-457-9925,225.00,15,Carbonara,Minestrone
80-328-3018,"Hedi Pellington",06-457-9925,210.00,15,Carbonara,Minestrone
80-328-3018,"Hedi Pellington",06-457-9925,220.00,15,Carbonara,Minestrone
80-328-3018,"Hedi Pellington",06-457-9925,235.00,15,Carbonara,Minestrone
80-328-3018,"Hedi Pellington",06-457-9925,225.00,15,Carbonara,Minestrone
80-328-3018,"Hedi Pellington",06-457-9925,210.00,15,Carbonara,Minestrone
80-343-1997,"Katie Betancourt",32-783-7159,235.00,19,"Bean soup",Olives
80-343-1997,"Katie Betancourt",32-783-7159,225.00,19,"Bean soup",Olives
80-343-1997,"Katie Betancourt",32-783-7159,210.00,19,"Bean soup",Olives
80-343-1997,"Katie Betancourt",32-783-7159,220.00,19,"Bean soup",Olives
80-343-1997,"Katie Betancourt",32-783-7159,235.00,19,"Bean soup",Olives
80-343-1997,"Katie Betancourt",32-783-7159,225.00,19,"Bean soup",Olives
80-343-1997,"Katie Betancourt",32-783-7159,210.00,19,"Bean soup",Olives
80-373-3482,"Son Hurworth",30-148-2955,225.00,54,Carbonara,Hummus
80-373-3482,"Son Hurworth",30-148-2955,210.00,54,Carbonara,Hummus
80-373-3482,"Son Hurworth",30-148-2955,220.00,54,Carbonara,Hummus
80-373-3482,"Son Hurworth",30-148-2955,235.00,54,Carbonara,Hummus
80-373-3482,"Son Hurworth",30-148-2955,225.00,54,Carbonara,Hummus
80-373-3482,"Son Hurworth",30-148-2955,210.00,54,Carbonara,Hummus
80-373-3482,"Son Hurworth",30-148-2955,220.00,54,Carbonara,Hummus
80-373-3482,"Son Hurworth",30-148-2955,235.00,54,Carbonara,Hummus
80-467-4735,"Ferdinand Fowley",75-655-7346,210.00,47,"Bean soup",Falafel
80-467-4735,"Ferdinand Fowley",75-655-7346,220.00,47,"Bean soup",Falafel
80-467-4735,"Ferdinand Fowley",75-655-7346,235.00,47,"Bean soup",Falafel
80-467-4735,"Ferdinand Fowley",75-655-7346,225.00,47,"Bean soup",Falafel
80-467-4735,"Ferdinand Fowley",75-655-7346,210.00,47,"Bean soup",Falafel
80-467-4735,"Ferdinand Fowley",75-655-7346,220.00,47,"Bean soup",Falafel
80-467-4735,"Ferdinand Fowley",75-655-7346,235.00,47,"Bean soup",Falafel
80-467-4735,"Ferdinand Fowley",75-655-7346,225.00,47,"Bean soup",Falafel
80-565-2790,"Jaynell Alty",94-106-4253,168.27,3,Pizza,Minestrone
80-565-2790,"Jaynell Alty",94-106-4253,190.00,3,Pizza,Minestrone
80-565-2790,"Jaynell Alty",94-106-4253,310.00,3,Pizza,Minestrone
80-565-2790,"Jaynell Alty",94-106-4253,320.00,3,Pizza,Minestrone
80-565-2790,"Jaynell Alty",94-106-4253,168.27,3,Pizza,Minestrone
80-565-2790,"Jaynell Alty",94-106-4253,190.00,3,Pizza,Minestrone
80-565-2790,"Jaynell Alty",94-106-4253,310.00,3,Pizza,Minestrone
80-565-2790,"Jaynell Alty",94-106-4253,320.00,3,Pizza,Minestrone
80-644-1720,"Evan Goldsbury",52-071-2704,225.00,69,"Bean soup",Minestrone
80-644-1720,"Evan Goldsbury",52-071-2704,210.00,69,"Bean soup",Minestrone
80-644-1720,"Evan Goldsbury",52-071-2704,220.00,69,"Bean soup",Minestrone
80-644-1720,"Evan Goldsbury",52-071-2704,235.00,69,"Bean soup",Minestrone
80-644-1720,"Evan Goldsbury",52-071-2704,225.00,69,"Bean soup",Minestrone
80-644-1720,"Evan Goldsbury",52-071-2704,210.00,69,"Bean soup",Minestrone
80-644-1720,"Evan Goldsbury",52-071-2704,220.00,69,"Bean soup",Minestrone
80-644-1720,"Evan Goldsbury",52-071-2704,235.00,69,"Bean soup",Minestrone
80-658-1730,"Adham Heyns",38-478-1265,168.27,64,Pizza,"Tomato bread"
80-658-1730,"Adham Heyns",38-478-1265,190.00,64,Pizza,"Tomato bread"
80-658-1730,"Adham Heyns",38-478-1265,310.00,64,Pizza,"Tomato bread"
80-658-1730,"Adham Heyns",38-478-1265,320.00,64,Pizza,"Tomato bread"
80-658-1730,"Adham Heyns",38-478-1265,168.27,64,Pizza,"Tomato bread"
80-658-1730,"Adham Heyns",38-478-1265,190.00,64,Pizza,"Tomato bread"
80-658-1730,"Adham Heyns",38-478-1265,310.00,64,Pizza,"Tomato bread"
80-658-1730,"Adham Heyns",38-478-1265,320.00,64,Pizza,"Tomato bread"
80-680-2541,"Sue Fargie",21-164-7722,168.27,72,Kabasa,Hummus
80-680-2541,"Sue Fargie",21-164-7722,190.00,72,Kabasa,Hummus
80-680-2541,"Sue Fargie",21-164-7722,310.00,72,Kabasa,Hummus
80-680-2541,"Sue Fargie",21-164-7722,320.00,72,Kabasa,Hummus
80-680-2541,"Sue Fargie",21-164-7722,168.27,72,Kabasa,Hummus
80-680-2541,"Sue Fargie",21-164-7722,190.00,72,Kabasa,Hummus
80-680-2541,"Sue Fargie",21-164-7722,310.00,72,Kabasa,Hummus
80-680-2541,"Sue Fargie",21-164-7722,320.00,72,Kabasa,Hummus
80-692-1577,"Amaleta Brattan",36-898-0004,235.00,61,Shwarma,Olives
80-692-1577,"Amaleta Brattan",36-898-0004,225.00,61,Shwarma,Olives
80-692-1577,"Amaleta Brattan",36-898-0004,210.00,61,Shwarma,Olives
80-692-1577,"Amaleta Brattan",36-898-0004,220.00,61,Shwarma,Olives
80-692-1577,"Amaleta Brattan",36-898-0004,235.00,61,Shwarma,Olives
80-692-1577,"Amaleta Brattan",36-898-0004,225.00,61,Shwarma,Olives
80-692-1577,"Amaleta Brattan",36-898-0004,210.00,61,Shwarma,Olives
80-827-8013,"Gusella Wadeling",31-405-1090,190.00,64,Pizza,"Tomato bread"
80-827-8013,"Gusella Wadeling",31-405-1090,310.00,64,Pizza,"Tomato bread"
80-827-8013,"Gusella Wadeling",31-405-1090,320.00,64,Pizza,"Tomato bread"
80-827-8013,"Gusella Wadeling",31-405-1090,168.27,64,Pizza,"Tomato bread"
80-827-8013,"Gusella Wadeling",31-405-1090,190.00,64,Pizza,"Tomato bread"
80-827-8013,"Gusella Wadeling",31-405-1090,310.00,64,Pizza,"Tomato bread"
80-827-8013,"Gusella Wadeling",31-405-1090,320.00,64,Pizza,"Tomato bread"
80-827-8013,"Gusella Wadeling",31-405-1090,168.27,64,Pizza,"Tomato bread"
80-927-5246,"Tasia Fautly",86-114-9232,320.00,5,Kabasa,Falafel
80-927-5246,"Tasia Fautly",86-114-9232,310.00,5,Kabasa,Falafel
80-927-5246,"Tasia Fautly",86-114-9232,320.00,5,Kabasa,Falafel
80-927-5246,"Tasia Fautly",86-114-9232,168.27,5,Kabasa,Falafel
80-927-5246,"Tasia Fautly",86-114-9232,190.00,5,Kabasa,Falafel
80-927-5246,"Tasia Fautly",86-114-9232,310.00,5,Kabasa,Falafel
80-927-5246,"Tasia Fautly",86-114-9232,320.00,5,Kabasa,Falafel
80-927-5246,"Tasia Fautly",86-114-9232,168.27,5,Kabasa,Falafel
80-987-8100,"Brit Northfield",89-306-1133,168.27,68,"Greek salad",Flatbread
80-987-8100,"Brit Northfield",89-306-1133,190.00,68,"Greek salad",Flatbread
80-987-8100,"Brit Northfield",89-306-1133,310.00,68,"Greek salad",Flatbread
80-987-8100,"Brit Northfield",89-306-1133,320.00,68,"Greek salad",Flatbread
80-987-8100,"Brit Northfield",89-306-1133,168.27,68,"Greek salad",Flatbread
80-987-8100,"Brit Northfield",89-306-1133,190.00,68,"Greek salad",Flatbread
80-987-8100,"Brit Northfield",89-306-1133,310.00,68,"Greek salad",Flatbread
80-992-8483,"Manuel Gloyens",85-956-0185,190.00,53,Pizza,Falafel
80-992-8483,"Manuel Gloyens",85-956-0185,310.00,53,Pizza,Falafel
80-992-8483,"Manuel Gloyens",85-956-0185,320.00,53,Pizza,Falafel
80-992-8483,"Manuel Gloyens",85-956-0185,168.27,53,Pizza,Falafel
80-992-8483,"Manuel Gloyens",85-956-0185,190.00,53,Pizza,Falafel
80-992-8483,"Manuel Gloyens",85-956-0185,310.00,53,Pizza,Falafel
80-992-8483,"Manuel Gloyens",85-956-0185,320.00,53,Pizza,Falafel
80-992-8483,"Manuel Gloyens",85-956-0185,168.27,53,Pizza,Falafel
81-015-5506,"Valerye Phorsby",63-236-3555,225.00,37,Carbonara,Olives
81-015-5506,"Valerye Phorsby",63-236-3555,210.00,37,Carbonara,Olives
81-015-5506,"Valerye Phorsby",63-236-3555,220.00,37,Carbonara,Olives
81-015-5506,"Valerye Phorsby",63-236-3555,235.00,37,Carbonara,Olives
81-015-5506,"Valerye Phorsby",63-236-3555,225.00,37,Carbonara,Olives
81-015-5506,"Valerye Phorsby",63-236-3555,210.00,37,Carbonara,Olives
81-015-5506,"Valerye Phorsby",63-236-3555,220.00,37,Carbonara,Olives
81-070-8211,"Todd Riglesford",97-905-7691,310.00,5,Kabasa,Falafel
81-070-8211,"Todd Riglesford",97-905-7691,320.00,5,Kabasa,Falafel
81-070-8211,"Todd Riglesford",97-905-7691,168.27,5,Kabasa,Falafel
81-070-8211,"Todd Riglesford",97-905-7691,190.00,5,Kabasa,Falafel
81-070-8211,"Todd Riglesford",97-905-7691,310.00,5,Kabasa,Falafel
81-070-8211,"Todd Riglesford",97-905-7691,320.00,5,Kabasa,Falafel
81-070-8211,"Todd Riglesford",97-905-7691,168.27,5,Kabasa,Falafel
81-094-4880,"Mikael O'Keevan",38-068-6643,225.00,71,Carbonara,Falafel
81-094-4880,"Mikael O'Keevan",38-068-6643,210.00,71,Carbonara,Falafel
81-094-4880,"Mikael O'Keevan",38-068-6643,220.00,71,Carbonara,Falafel
81-094-4880,"Mikael O'Keevan",38-068-6643,235.00,71,Carbonara,Falafel
81-094-4880,"Mikael O'Keevan",38-068-6643,225.00,71,Carbonara,Falafel
81-094-4880,"Mikael O'Keevan",38-068-6643,210.00,71,Carbonara,Falafel
81-094-4880,"Mikael O'Keevan",38-068-6643,220.00,71,Carbonara,Falafel
81-094-4880,"Mikael O'Keevan",38-068-6643,235.00,71,Carbonara,Falafel
81-155-1642,"Merlina Lermit",60-081-1759,235.00,15,Carbonara,Minestrone
81-155-1642,"Merlina Lermit",60-081-1759,225.00,15,Carbonara,Minestrone
81-155-1642,"Merlina Lermit",60-081-1759,210.00,15,Carbonara,Minestrone
81-155-1642,"Merlina Lermit",60-081-1759,220.00,15,Carbonara,Minestrone
81-155-1642,"Merlina Lermit",60-081-1759,235.00,15,Carbonara,Minestrone
81-155-1642,"Merlina Lermit",60-081-1759,225.00,15,Carbonara,Minestrone
81-155-1642,"Merlina Lermit",60-081-1759,210.00,15,Carbonara,Minestrone
81-155-1642,"Merlina Lermit",60-081-1759,220.00,15,Carbonara,Minestrone
81-286-3465,"Eva Dulake",02-266-1313,168.27,57,"Greek salad",Minestrone
81-286-3465,"Eva Dulake",02-266-1313,190.00,57,"Greek salad",Minestrone
81-286-3465,"Eva Dulake",02-266-1313,310.00,57,"Greek salad",Minestrone
81-286-3465,"Eva Dulake",02-266-1313,320.00,57,"Greek salad",Minestrone
81-286-3465,"Eva Dulake",02-266-1313,168.27,57,"Greek salad",Minestrone
81-286-3465,"Eva Dulake",02-266-1313,190.00,57,"Greek salad",Minestrone
81-286-3465,"Eva Dulake",02-266-1313,310.00,57,"Greek salad",Minestrone
81-286-3465,"Eva Dulake",02-266-1313,320.00,57,"Greek salad",Minestrone
81-334-5691,"Halette O'Hanley",41-441-3097,168.27,14,Pizza,Flatbread
81-334-5691,"Halette O'Hanley",41-441-3097,190.00,14,Pizza,Flatbread
81-334-5691,"Halette O'Hanley",41-441-3097,310.00,14,Pizza,Flatbread
81-334-5691,"Halette O'Hanley",41-441-3097,320.00,14,Pizza,Flatbread
81-334-5691,"Halette O'Hanley",41-441-3097,168.27,14,Pizza,Flatbread
81-334-5691,"Halette O'Hanley",41-441-3097,190.00,14,Pizza,Flatbread
81-334-5691,"Halette O'Hanley",41-441-3097,310.00,14,Pizza,Flatbread
81-334-5691,"Halette O'Hanley",41-441-3097,320.00,14,Pizza,Flatbread
81-464-9164,"Gianni Aistrop",09-229-1754,210.00,43,Carbonara,Olives
81-464-9164,"Gianni Aistrop",09-229-1754,220.00,43,Carbonara,Olives
81-464-9164,"Gianni Aistrop",09-229-1754,235.00,43,Carbonara,Olives
81-464-9164,"Gianni Aistrop",09-229-1754,225.00,43,Carbonara,Olives
81-464-9164,"Gianni Aistrop",09-229-1754,210.00,43,Carbonara,Olives
81-464-9164,"Gianni Aistrop",09-229-1754,220.00,43,Carbonara,Olives
81-464-9164,"Gianni Aistrop",09-229-1754,235.00,43,Carbonara,Olives
81-464-9164,"Gianni Aistrop",09-229-1754,225.00,43,Carbonara,Olives
81-476-1236,"Lisle Scamadin",87-766-3663,168.27,7,"Greek salad",Olives
81-476-1236,"Lisle Scamadin",87-766-3663,190.00,7,"Greek salad",Olives
81-476-1236,"Lisle Scamadin",87-766-3663,310.00,7,"Greek salad",Olives
81-476-1236,"Lisle Scamadin",87-766-3663,320.00,7,"Greek salad",Olives
81-476-1236,"Lisle Scamadin",87-766-3663,168.27,7,"Greek salad",Olives
81-476-1236,"Lisle Scamadin",87-766-3663,190.00,7,"Greek salad",Olives
81-476-1236,"Lisle Scamadin",87-766-3663,310.00,7,"Greek salad",Olives
81-476-1236,"Lisle Scamadin",87-766-3663,320.00,7,"Greek salad",Olives
81-488-4385,"Mary Jellett",47-612-6340,210.00,4,Carbonara,"Tomato bread"
81-488-4385,"Mary Jellett",47-612-6340,220.00,4,Carbonara,"Tomato bread"
81-488-4385,"Mary Jellett",47-612-6340,235.00,4,Carbonara,"Tomato bread"
81-488-4385,"Mary Jellett",47-612-6340,225.00,4,Carbonara,"Tomato bread"
81-488-4385,"Mary Jellett",47-612-6340,210.00,4,Carbonara,"Tomato bread"
81-488-4385,"Mary Jellett",47-612-6340,220.00,4,Carbonara,"Tomato bread"
81-488-4385,"Mary Jellett",47-612-6340,235.00,4,Carbonara,"Tomato bread"
81-515-1278,"Anastasie Jahnisch",70-424-5723,225.00,8,"Bean soup",Flatbread
81-515-1278,"Anastasie Jahnisch",70-424-5723,210.00,8,"Bean soup",Flatbread
81-515-1278,"Anastasie Jahnisch",70-424-5723,220.00,8,"Bean soup",Flatbread
81-515-1278,"Anastasie Jahnisch",70-424-5723,235.00,8,"Bean soup",Flatbread
81-515-1278,"Anastasie Jahnisch",70-424-5723,225.00,8,"Bean soup",Flatbread
81-515-1278,"Anastasie Jahnisch",70-424-5723,210.00,8,"Bean soup",Flatbread
81-515-1278,"Anastasie Jahnisch",70-424-5723,220.00,8,"Bean soup",Flatbread
81-515-1278,"Anastasie Jahnisch",70-424-5723,235.00,8,"Bean soup",Flatbread
81-541-0260,"Ginevra Pally",06-416-0671,168.27,1,"Greek salad",Olives
81-541-0260,"Ginevra Pally",06-416-0671,190.00,1,"Greek salad",Olives
81-541-0260,"Ginevra Pally",06-416-0671,310.00,1,"Greek salad",Olives
81-541-0260,"Ginevra Pally",06-416-0671,320.00,1,"Greek salad",Olives
81-541-0260,"Ginevra Pally",06-416-0671,168.27,1,"Greek salad",Olives
81-541-0260,"Ginevra Pally",06-416-0671,190.00,1,"Greek salad",Olives
81-541-0260,"Ginevra Pally",06-416-0671,310.00,1,"Greek salad",Olives
81-541-0260,"Ginevra Pally",06-416-0671,320.00,1,"Greek salad",Olives
81-678-3234,"Tony Crabtree",81-875-5053,225.00,6,Shwarma,Hummus
81-678-3234,"Tony Crabtree",81-875-5053,210.00,6,Shwarma,Hummus
81-678-3234,"Tony Crabtree",81-875-5053,220.00,6,Shwarma,Hummus
81-678-3234,"Tony Crabtree",81-875-5053,235.00,6,Shwarma,Hummus
81-678-3234,"Tony Crabtree",81-875-5053,225.00,6,Shwarma,Hummus
81-678-3234,"Tony Crabtree",81-875-5053,210.00,6,Shwarma,Hummus
81-678-3234,"Tony Crabtree",81-875-5053,220.00,6,Shwarma,Hummus
81-678-3234,"Tony Crabtree",81-875-5053,235.00,6,Shwarma,Hummus
82-014-8133,"Rudolph Brozek",33-177-2796,225.00,50,Shwarma,Flatbread
82-014-8133,"Rudolph Brozek",33-177-2796,210.00,50,Shwarma,Flatbread
82-014-8133,"Rudolph Brozek",33-177-2796,220.00,50,Shwarma,Flatbread
82-014-8133,"Rudolph Brozek",33-177-2796,235.00,50,Shwarma,Flatbread
82-014-8133,"Rudolph Brozek",33-177-2796,225.00,50,Shwarma,Flatbread
82-014-8133,"Rudolph Brozek",33-177-2796,210.00,50,Shwarma,Flatbread
82-014-8133,"Rudolph Brozek",33-177-2796,220.00,50,Shwarma,Flatbread
82-014-8133,"Rudolph Brozek",33-177-2796,235.00,50,Shwarma,Flatbread
82-124-3942,"Patrizia Kunrad",79-518-4381,225.00,26,Carbonara,Flatbread
82-124-3942,"Patrizia Kunrad",79-518-4381,210.00,26,Carbonara,Flatbread
82-124-3942,"Patrizia Kunrad",79-518-4381,220.00,26,Carbonara,Flatbread
82-124-3942,"Patrizia Kunrad",79-518-4381,235.00,26,Carbonara,Flatbread
82-124-3942,"Patrizia Kunrad",79-518-4381,225.00,26,Carbonara,Flatbread
82-124-3942,"Patrizia Kunrad",79-518-4381,210.00,26,Carbonara,Flatbread
82-124-3942,"Patrizia Kunrad",79-518-4381,220.00,26,Carbonara,Flatbread
82-124-3942,"Patrizia Kunrad",79-518-4381,235.00,26,Carbonara,Flatbread
82-126-8371,"Callie Dunning",18-237-6374,190.00,1,"Greek salad",Olives
82-126-8371,"Callie Dunning",18-237-6374,310.00,1,"Greek salad",Olives
82-126-8371,"Callie Dunning",18-237-6374,320.00,1,"Greek salad",Olives
82-126-8371,"Callie Dunning",18-237-6374,168.27,1,"Greek salad",Olives
82-126-8371,"Callie Dunning",18-237-6374,190.00,1,"Greek salad",Olives
82-126-8371,"Callie Dunning",18-237-6374,310.00,1,"Greek salad",Olives
82-126-8371,"Callie Dunning",18-237-6374,320.00,1,"Greek salad",Olives
82-197-4890,"Sly Fullwood",92-873-3440,168.27,44,Kabasa,Flatbread
82-197-4890,"Sly Fullwood",92-873-3440,190.00,44,Kabasa,Flatbread
82-197-4890,"Sly Fullwood",92-873-3440,310.00,44,Kabasa,Flatbread
82-197-4890,"Sly Fullwood",92-873-3440,320.00,44,Kabasa,Flatbread
82-197-4890,"Sly Fullwood",92-873-3440,168.27,44,Kabasa,Flatbread
82-197-4890,"Sly Fullwood",92-873-3440,190.00,44,Kabasa,Flatbread
82-197-4890,"Sly Fullwood",92-873-3440,310.00,44,Kabasa,Flatbread
82-214-2697,"Francis Runciman",57-773-2064,310.00,31,Pizza,Olives
82-214-2697,"Francis Runciman",57-773-2064,320.00,31,Pizza,Olives
82-214-2697,"Francis Runciman",57-773-2064,168.27,31,Pizza,Olives
